step,price,value,order_ftrader_sum,order_ttrader_sum,order_mtrader_sum,order_ntrader_sum,order_all_sum,order_ftrader_mean,order_ttrader_mean,order_mtrader_mean,order_ntrader_mean,order_all_mean,order_ftrader_median,order_ttrader_median,order_mtrader_median,order_ntrader_median,order_all_median,order_ftrader_std,order_ttrader_std,order_mtrader_std,order_ntrader_std,order_all_std,position_ftrader_sum,position_ttrader_sum,position_mtrader_sum,position_ntrader_sum,position_all_sum,position_ftrader_mean,position_ttrader_mean,position_mtrader_mean,position_ntrader_mean,position_all_mean,position_ftrader_median,position_ttrader_median,position_mtrader_median,position_ntrader_median,position_all_median,position_ftrader_std,position_ttrader_std,position_mtrader_std,position_ntrader_std,position_all_std,wealth_ftrader_sum,wealth_ttrader_sum,wealth_mtrader_sum,wealth_ntrader_sum,wealth_all_sum,wealth_ftrader_mean,wealth_ttrader_mean,wealth_mtrader_mean,wealth_ntrader_mean,wealth_all_mean,wealth_ftrader_median,wealth_ttrader_median,wealth_mtrader_median,wealth_ntrader_median,wealth_all_median,wealth_ftrader_std,wealth_ttrader_std,wealth_mtrader_std,wealth_ntrader_std,wealth_all_std,cash_ftrader_sum,cash_ttrader_sum,cash_mtrader_sum,cash_ntrader_sum,cash_all_sum,cash_ftrader_mean,cash_ttrader_mean,cash_mtrader_mean,cash_ntrader_mean,cash_all_mean,cash_ftrader_median,cash_ttrader_median,cash_mtrader_median,cash_ntrader_median,cash_all_median,cash_ftrader_std,cash_ttrader_std,cash_mtrader_std,cash_ntrader_std,cash_all_std,portfolio_ftrader_sum,portfolio_ttrader_sum,portfolio_mtrader_sum,portfolio_ntrader_sum,portfolio_all_sum,portfolio_ftrader_mean,portfolio_ttrader_mean,portfolio_mtrader_mean,portfolio_ntrader_mean,portfolio_all_mean,portfolio_ftrader_median,portfolio_ttrader_median,portfolio_mtrader_median,portfolio_ntrader_median,portfolio_all_median,portfolio_ftrader_std,portfolio_ttrader_std,portfolio_mtrader_std,portfolio_ntrader_std,portfolio_all_std
1,100.0,99.83243345942735,290.8662796137704,0.0,0.0,45.92854996536667,336.79482957913694,0.27295204836085746,0.0,0.0,-0.21229291324261496,0.015164783779560624,0.0,0.0,0.0,0.0,0.0,0.0408623092746918,0.0,0.0,0.007314986410828407,0.005187387849289792,290.8662796137704,0.0,0.0,45.92854996536667,336.79482957913694,-0.27295204836085746,0.0,0.0,-0.21229291324261496,-0.1213112404008681,0.0,0.0,0.0,0.0,0.0,0.0408623092746918,0.0,0.0,0.007314986410828407,0.005178631623417657,418989.14030285255,275832.2750576319,428054.5138708876,394178.2548444765,1517054.1840758477,4189.891403028524,2758.3227505763193,4280.545138708874,3941.7825484447644,3792.6354601896205,2139.786945550414,1965.9356275804143,1714.269168881021,1945.5423311647514,1936.063681162805,140.3240153391712,29.644969390441705,81.91903096371202,69.50166144256269,22.36717443592905,421718.66078646097,275832.2750576319,428054.5138708876,396301.18397690274,1521906.6336918827,4217.18660786461,2758.3227505763193,4280.545138708874,3963.0118397690258,3804.7665842297074,1944.8624173271378,1965.9356275804143,1714.269168881021,2007.325281399796,1850.1723970317335,139.61239031669209,29.644969390441705,81.91903096371202,69.55887803765779,22.301781771239884,-2729.5204836085736,0.0,0.0,-2122.9291324261494,-4852.449616034722,-27.295204836085745,0.0,0.0,-21.229291324261496,-12.13112404008681,0.0,0.0,0.0,0.0,0.0,4.08623092746918,0.0,0.0,0.7314986410828407,0.5178631623417658
2,100.0222465529768,100.15303686922981,290.8662796137704,0.0,0.0,44.744314494912985,335.6105941086837,-0.27295204836085746,0.0,0.0,0.1826308206819951,-0.022580306919715586,0.0,0.0,0.0,0.0,0.0,0.0408623092746918,0.0,0.0,0.007179199422788972,0.005182506038986128,286.8356159914552,0.0,0.0,77.71450571351284,364.550121704968,-0.020577766272620295,0.0,0.0,-0.029662092560619847,-0.012559964708310035,0.0,0.0,0.0,0.0,0.0,0.04071301921207225,0.0,0.0,0.010892817504636922,0.005248386492450601,424242.9650531271,275832.2750576319,428054.5138708876,394177.78256592253,1522307.5365475682,4242.42965053127,2758.3227505763193,4280.545138708874,3941.7778256592233,3805.768841368922,1967.00934769498,1965.9356275804143,1714.269168881021,1945.535544920042,1866.9731019770575,139.6301410914756,29.644969390441705,81.91903096371202,69.50164956516886,22.301271520757233,424448.78849428997,275832.2750576319,428054.5138708876,394474.46947946,1522810.0469022698,4244.4878849429,2758.3227505763193,4280.545138708874,3944.7446947945987,3807.025117255673,1944.8624173271378,1965.9356275804143,1714.269168881021,1917.27637130205,1863.960562311615,139.01716143193056,29.644969390441705,81.91903096371202,69.50962371914522,22.242284686480797,-205.8234411629561,0.0,0.0,-296.6869135375538,-502.5103547005101,-2.0582344116295603,0.0,0.0,-2.9668691353755383,-1.2562758867512747,0.0,0.0,0.0,0.0,0.0,4.072207645545972,0.0,0.0,1.0895240781053757,0.524955407753207
3,99.8800075433818,100.15303747982277,25.237428208823715,0.0,0.0,64.63110485524497,89.86853306406873,0.25237428208823715,0.0,0.0,0.1438830032259519,0.09906432132854726,0.29835685682566293,0.0,0.0,0.0,0.0,0.00548333413815624,0.0,0.0,0.008564552783713706,0.0012940142358030308,298.07740897100496,0.0,0.0,115.97991661293071,414.05732558393555,0.03222441497831113,0.0,0.0,0.11422091066533205,0.036611331410910795,0.0,0.0,0.0,0.0,0.0,0.041236950624291946,0.0,0.0,0.014410653208113446,0.005440991007003142,422249.9314555286,275832.2750576319,428054.5138708876,394178.2044765892,1520314.9248606365,4222.499314555286,2758.3227505763193,4280.545138708874,3941.7820447658914,3800.7873121515927,1944.8624173271378,1965.9356275804143,1714.269168881021,1945.6173716824974,1851.379539757926,139.6275082798101,29.644969390441705,81.91903096371202,69.50164877867508,22.300415068574704,421928.07397441723,275832.2750576319,428054.5138708876,393037.36593470245,1518852.2288376382,4219.280739744171,2758.3227505763193,4280.545138708874,3930.373659347026,3797.1305720940977,1913.9058940186114,1965.9356275804143,1714.269168881021,1916.8830577574136,1878.5172740187104,138.99999904250743,29.644969390441705,81.91903096371202,69.47911853575924,22.23824281655071,321.85748111147825,0.0,0.0,1140.8385418865296,1462.6960229980086,3.21857481111478,0.0,0.0,11.408385418865302,3.656740057495021,0.0,0.0,0.0,0.0,0.0,4.118746939420342,0.0,0.0,1.43933615113143,0.5434462228229463
4,100.18726999596721,100.10474039305862,16.077940065940567,0.0,0.0,46.83091833695566,62.90885840289623,0.052802181250931425,0.0,0.0,-0.19355382124716947,-0.035187909999059505,0.0,0.0,0.0,0.0,0.0,0.0053834480858209474,0.0,0.0,0.007324359770622625,0.0011561329961880522,291.4523566064467,0.0,0.0,139.275288076445,430.72764468289176,-0.16913873362010748,0.0,0.0,-0.07933291058183742,-0.062117911050486224,0.0,0.0,0.0,0.0,0.0,0.04070223507826227,0.0,0.0,0.017368548065655832,0.00551357081520756,419704.5085382834,275832.2750576319,428054.5138708876,394181.714056304,1517773.0115231064,4197.045085382834,2758.3227505763193,4280.545138708874,3941.817140563039,3794.432528807767,1885.6448918017547,1965.9356275804143,1714.269168881021,1945.3302507818523,1843.5251395159205,139.58023785269268,29.644969390441705,81.91903096371202,69.50176406758001,22.295094455794082,421399.06333548087,275832.2750576319,428054.5138708876,394976.5288295068,1520262.3810935058,4213.990633354808,2758.3227505763193,4280.545138708874,3949.765288295068,3800.6559527337677,1899.655294786716,1965.9356275804143,1714.269168881021,1988.186496216434,1864.9873364834223,138.98642160669854,29.644969390441705,81.91903096371202,69.4381088784546,22.234977415198323,-1694.5547971973683,0.0,0.0,-794.8147732028469,-2489.369570400214,-16.94554797197369,0.0,0.0,-7.948147732028469,-6.223423926000539,0.0,0.0,0.0,0.0,0.0,4.0778458152251895,0.0,0.0,1.740107414491795,0.5523896079050848
5,100.09717057771807,100.03989307789548,20.13631485984186,0.0,0.0,45.96945573088018,66.10577059072205,-0.2013631485984186,0.0,0.0,0.056605991478928856,-0.03618928927987244,0.0,0.0,0.0,0.0,0.0,0.0036429121241163716,0.0,0.0,0.007596732526159836,0.0010775288784001292,295.790509020246,0.0,0.0,150.61679018369327,446.40729920393954,-0.11666645237115404,0.0,0.0,-0.02272691910290857,-0.03484834286851565,0.0,0.0,0.0,-0.4159226918666597,0.0,0.040852907596588564,0.0,0.0,0.01867515718316229,0.005595031325374525,422246.8533004437,275832.2750576319,428054.5138708876,394182.42884121306,1520316.071070176,4222.468533004438,2758.3227505763193,4280.545138708874,3941.8242884121305,3800.7901776754406,1944.8624173271378,1965.9356275804143,1714.269168881021,1945.3882653698026,1850.1723970317335,139.61622906667034,29.644969390441705,81.91903096371202,69.50168727556061,22.299321289229148,423414.65147881326,275832.2750576319,428054.5138708876,394409.91887102823,1521711.35927836,4234.146514788131,2758.3227505763193,4280.545138708874,3944.0991887102805,3804.2783981959014,1942.5747394838722,1965.9356275804143,1714.269168881021,1929.9711303363476,1866.6905196487514,139.01871413670037,29.644969390441705,81.91903096371202,69.43703254712868,22.238596602899054,-1167.798178369263,0.0,0.0,-227.49002981498393,-1395.2882081842467,-11.67798178369263,0.0,0.0,-2.274900298149837,-3.4882205204606165,0.0,0.0,0.0,-41.63268463492071,0.0,4.08926046029148,0.0,0.0,1.8693303941286925,0.5600468049636899
6,99.98506731910022,99.67318621641155,5.247228124895344,0.0,6.057936991973564,52.07856306703735,63.383728183906264,0.05247228124895344,0.0,-0.021462521354601163,-0.04463653858221289,-0.003406694671965154,0.0,0.0,0.0,0.0,0.0,0.0029343191792536067,0.0,0.004121490150522952,0.007739064632523279,0.0011549116603894593,290.0762476077663,0.0,6.057936991973564,162.41811481782327,458.5522994175636,-0.265466363527741,0.0,-0.021462521354601163,-0.06736345768512148,-0.08857308564186592,0.0,0.0,0.0,-0.1988420048066245,0.0,0.04046671330815495,0.0,0.004121490150522952,0.02019370888438881,0.005661328913434588,420235.7397986789,275832.2750576319,428054.5138708876,394182.68361738184,1518305.2123445796,4202.357397986789,2758.3227505763193,4280.545138708874,3941.8268361738205,3795.7630308614507,1895.866312402718,1965.9356275804143,1714.269168881021,1945.4174702784758,1843.5251395159205,139.5877814431935,29.644969390441705,81.91903096371202,69.50158677680028,22.295969377126834,422890.0070215067,275832.2750576319,428269.10703513527,394856.2176025318,1521847.606716805,4228.900070215067,2758.3227505763193,4282.691070351352,3948.562176025315,3804.619016792013,1929.6418880107522,1965.9356275804143,1714.269168881021,1978.6763921734766,1859.2144312009832,139.01612918445088,29.644969390441705,81.96714933543679,69.53715288926522,22.245904585955888,-2654.2672228277916,0.0,-214.59316424774232,-673.533985149423,-3542.394372224956,-26.542672228277915,0.0,-2.1459316424774233,-6.73533985149423,-8.855985930562392,0.0,0.0,0.0,-19.8812312364552,0.0,4.046067054298602,0.0,0.4120874701550459,2.0190693422279273,0.5660483525253257
7,100.16413482331222,100.10124227469521,14.879991115658697,0.0,0.5967137136513259,53.61402149849877,69.0907263278088,-0.14879991115658697,0.0,0.005967137136513259,0.18229830955871104,0.009866383884659331,0.0,0.0,0.0,0.0,0.0,0.003061837950084775,0.0,0.00041980389297233774,0.008136380905424078,0.00112290109516606,295.7455886298905,0.0,0.5967137136513259,171.29504291900386,467.63734526254586,-0.11913707384070137,0.0,0.005967137136513259,0.11493485187358955,0.00044122879235036354,0.0,0.0,0.0,-0.1029965261066787,0.0,0.04084634569728839,0.0,0.00041980389297233774,0.021278794834992135,0.005739375710775591,423187.12226512184,275832.2750576319,428269.10703513527,394181.47735675785,1521469.981714646,4231.871222651217,2758.3227505763193,4282.691070351352,3941.8147735675775,3803.6749542866164,1944.8624173271378,1965.9356275804143,1714.269168881021,1945.243908134098,1857.6182127070288,139.63791329890563,29.644969390441705,81.96714933543679,69.50157568190104,22.304515713070337,424380.4484577853,275832.2750576319,428209.33772227017,393030.2423568616,1521452.3035945478,4243.804484577852,2758.3227505763193,4282.093377222701,3930.302423568614,3803.630758986372,1949.0221346792787,1965.9356275804143,1714.269168881021,1916.504476238395,1878.923998464078,139.0398712739223,29.644969390441705,81.96859346212497,69.50902790356662,22.24718450699252,-1193.3261926634918,0.0,59.769312865090725,1151.2349998963641,17.67812009796275,-11.93326192663492,0.0,0.5976931286509073,11.512349998963643,0.04419530024490795,0.0,0.0,0.0,-10.316557927282162,0.0,4.091338877462815,0.0,0.04204929373503258,2.131372074729752,0.5748796024957697
8,99.2744393986291,100.39352788949046,14.632928968703965,0.0,3.724448391104492,68.80448638731005,87.16186374711849,0.14632928968703965,0.0,-0.0026248652800553106,-0.026413403315089245,0.029322755272973774,0.0,0.0,0.0,0.0,0.0,0.0030464919192480654,0.0,0.002275738586985832,0.009402450404617157,0.001274541438649216,333.35214278891766,0.0,3.724448391104492,180.80251872489353,517.8791099049158,0.6824416419617839,0.0,-0.0026248652800553106,0.08852144855850032,0.19208455631005722,0.0,0.0,0.0,0.0374555102988966,0.0,0.043621235809622266,0.0,0.002275738586985832,0.02236715303548923,0.00615281112484958,429702.6737804607,275832.2750576319,428209.33772227017,394171.2516555729,1527915.5382159348,4297.026737804607,2758.3227505763193,4282.093377222701,3941.712516555729,3819.7888455398393,2039.1793761510885,1965.9356275804143,1714.269168881021,1945.8406688138816,1874.2603225278094,139.67557266653793,29.644969390441705,81.96859346212497,69.50135417299617,22.310294065178578,422927.7726376571,275832.2750576319,428235.3959251876,393292.4599375329,1520287.9035580093,4229.277726376572,2758.3227505763193,4282.3539592518755,3932.9245993753293,3800.719758895024,1930.0338632516723,1965.9356275804143,1671.653681865651,2006.3985760184892,1878.923998464078,139.01684907905772,29.644969390441705,82.03318392988336,69.59664773123724,22.252481147411313,6774.9011428036065,0.0,-26.058202917441655,878.7917180399709,7627.634657926137,67.74901142803606,0.0,-0.26058202917441653,8.787917180399704,19.069086644815336,0.0,0.0,0.0,3.7183747873125386,0.0,4.330473730875656,0.0,0.22592267244084677,2.220486578541539,0.6108168751450905
9,99.4575844937484,101.03828624811901,80.15787158024852,0.0,17.415333793242326,54.96247636061827,152.5356817341091,0.8015787158024853,0.0,-0.068897989262163,0.07394642252223164,0.20165678726563846,1.181981039478373,0.0,0.0,0.0,0.0,0.010720415441441781,0.0,0.007538933880524664,0.008354989425363536,0.002124571139274547,352.02582921620456,0.0,17.415333793242326,187.3015894520426,556.7427524614894,1.0441655417330629,0.0,-0.068897989262163,0.16246787108073196,0.284433855887908,0.0,0.0,0.0,-0.13397709644886258,0.0,0.04473824341779323,0.0,0.007538933880524664,0.022877592866725825,0.006425413467156562,425340.4826113633,275832.2750576319,428235.3959251876,394172.87288248463,1523581.0264766668,4253.404826113633,2758.3227505763193,4282.3539592518755,3941.7287288248453,3808.952566191668,1967.8178874065907,1965.9356275804143,1671.653681865651,1945.8099196708554,1850.1723970317335,139.6330882106973,29.644969390441705,82.03318392988336,69.50124381022138,22.308443390939683,414955.46435212553,275832.2750576319,428920.6386840368,392557.00668093126,1512265.3847747257,4149.554643521256,2758.3227505763193,4289.206386840367,3925.570066809314,3780.6634619368137,1835.3321883078122,1965.9356275804143,1671.653681865651,1928.2657411859216,1849.0606197564316,138.96099029754998,29.644969390441705,82.01820878932658,69.52289006202304,22.240565485262604,10385.018259237668,0.0,-685.2427588490947,1615.8662015531318,11315.641701941704,103.85018259237668,0.0,-6.852427588490947,16.15866201553132,28.289104254854262,0.0,0.0,0.0,-13.325038390289828,0.0,4.449557624827054,0.0,0.7498041534150643,2.2753501255559594,0.6390561028169927
10,99.37240578053937,100.92318944956419,36.17238997712791,0.0,3.4606033608911577,44.05346331024912,83.68645664826822,0.36172389977127906,0.0,-0.008872932980231401,-0.12540782204234088,0.056860786187176694,0.4616132635092427,0.0,0.0,0.0,0.0,0.006497725072647863,0.0,0.002537329307608554,0.007502572039858125,0.00135533228919238,351.6069760213636,0.0,3.4606033608911577,184.2424969703601,539.3100763526149,1.0298048607670867,0.0,-0.008872932980231401,0.03706004903839106,0.26449799420631154,0.0,0.0,0.0,-0.20024997147464085,0.0,0.04469073433340912,0.0,0.002537329307608554,0.023204751254833636,0.006375555900722522,421594.34558715834,275832.2750576319,428920.6386840368,394171.4890020648,1520518.7483308916,4215.943455871584,2758.3227505763193,4289.206386840367,3941.714890020649,3801.2968708272297,1940.8976074129923,1965.9356275804143,1671.653681865651,1945.824220749645,1848.4279770394776,139.6057937357296,29.644969390441705,82.01820878932658,69.50123048071534,22.30404061630038,411360.9269372666,275832.2750576319,429008.81115369423,393803.21437893587,1510005.2275275283,4113.609269372665,2758.3227505763193,4290.088111536941,3938.0321437893595,3775.0130688188215,1770.0763162633132,1965.9356275804143,1671.653681865651,1981.068776934604,1836.7149965228527,138.9417566319194,29.644969390441705,82.01521733388192,69.57551516729282,22.240354313159795,10233.418649891877,0.0,-88.17246965750853,368.274623128968,10513.520803363337,102.33418649891877,0.0,-0.8817246965750853,3.6827462312896837,26.283802008408344,0.0,0.0,0.0,-19.899321422919442,0.0,4.4410257868098135,0.0,0.25214051755453226,2.305911957731808,0.6335543280431106
