step,price,value,order_ftrader_sum,order_ttrader_sum,order_mtrader_sum,order_ntrader_sum,order_all_sum,order_ftrader_mean,order_ttrader_mean,order_mtrader_mean,order_ntrader_mean,order_all_mean,order_ftrader_median,order_ttrader_median,order_mtrader_median,order_ntrader_median,order_all_median,order_ftrader_std,order_ttrader_std,order_mtrader_std,order_ntrader_std,order_all_std,position_ftrader_sum,position_ttrader_sum,position_mtrader_sum,position_ntrader_sum,position_all_sum,position_ftrader_mean,position_ttrader_mean,position_mtrader_mean,position_ntrader_mean,position_all_mean,position_ftrader_median,position_ttrader_median,position_mtrader_median,position_ntrader_median,position_all_median,position_ftrader_std,position_ttrader_std,position_mtrader_std,position_ntrader_std,position_all_std,wealth_ftrader_sum,wealth_ttrader_sum,wealth_mtrader_sum,wealth_ntrader_sum,wealth_all_sum,wealth_ftrader_mean,wealth_ttrader_mean,wealth_mtrader_mean,wealth_ntrader_mean,wealth_all_mean,wealth_ftrader_median,wealth_ttrader_median,wealth_mtrader_median,wealth_ntrader_median,wealth_all_median,wealth_ftrader_std,wealth_ttrader_std,wealth_mtrader_std,wealth_ntrader_std,wealth_all_std,cash_ftrader_sum,cash_ttrader_sum,cash_mtrader_sum,cash_ntrader_sum,cash_all_sum,cash_ftrader_mean,cash_ttrader_mean,cash_mtrader_mean,cash_ntrader_mean,cash_all_mean,cash_ftrader_median,cash_ttrader_median,cash_mtrader_median,cash_ntrader_median,cash_all_median,cash_ftrader_std,cash_ttrader_std,cash_mtrader_std,cash_ntrader_std,cash_all_std,portfolio_ftrader_sum,portfolio_ttrader_sum,portfolio_mtrader_sum,portfolio_ntrader_sum,portfolio_all_sum,portfolio_ftrader_mean,portfolio_ttrader_mean,portfolio_mtrader_mean,portfolio_ntrader_mean,portfolio_all_mean,portfolio_ftrader_median,portfolio_ttrader_median,portfolio_mtrader_median,portfolio_ntrader_median,portfolio_all_median,portfolio_ftrader_std,portfolio_ttrader_std,portfolio_mtrader_std,portfolio_ntrader_std,portfolio_all_std
1,100.0,100.15230322533158,290.0247449125821,0.0,0.0,46.283544087843815,336.30828900042604,-0.9687238500812911,0.0,0.0,0.22696767001523302,-0.18543904501651454,0.0,0.0,0.0,0.0,0.0,0.04126694720671384,0.0,0.0,0.007168458445215231,0.005342356896835124,290.0247449125821,0.0,0.0,46.283544087843815,336.30828900042604,0.9687238500812911,0.0,0.0,0.22696767001523302,0.29892288002413103,0.0,0.0,0.0,0.0,0.0,0.04126694720671384,0.0,0.0,0.007168458445215231,0.005310025507702578,412608.55121195095,295901.9977718931,312958.8148092994,376853.8119199433,1398323.175713085,4126.08551211951,2959.0199777189314,3129.588148092993,3768.5381191994306,3495.8079392827162,2034.7027125106883,1668.7555959410074,1594.8048499803176,1700.4695650179374,1713.1534227426823,116.4769228833141,43.882716809630296,45.29320324443093,78.16011483368183,19.188544265916818,402921.3127111383,295901.9977718931,312958.8148092994,374584.1352197908,1386366.2605121196,4029.213127111381,2959.0199777189314,3129.588148092993,3745.8413521979073,3465.9156512803033,1795.623881369193,1668.7555959410074,1594.8048499803176,1725.9247692475872,1718.7982130011123,116.57684005918236,43.882716809630296,45.29320324443093,78.18729052973282,19.194438388067173,9687.238500812908,0.0,0.0,2269.67670015233,11956.915200965239,96.87238500812911,0.0,0.0,22.696767001523302,29.892288002413107,0.0,0.0,0.0,0.0,0.0,4.1266947206713835,0.0,0.0,0.7168458445215232,0.5310025507702578
2,99.20263535052416,100.24557650821284,290.0247449125821,0.0,0.0,64.32157294804952,354.3463178606316,0.9687238500812911,0.0,0.0,0.2333333855906587,0.30051430891798747,0.0,0.0,0.0,0.0,0.0,0.04126694720671384,0.0,0.0,0.008667626366716287,0.005344450088640024,315.626175451249,0.0,0.0,84.4435556954392,400.0697311466884,1.7711301350425999,0.0,0.0,0.46030105560589174,0.557857797662123,0.0,0.0,0.0,0.5000688095704289,0.0,0.041900570781400644,0.0,0.0,0.009949223237856328,0.005661856002255479,410881.3945201366,295901.9977718931,312958.8148092994,376835.7143202787,1396577.9214216063,4108.813945201367,2959.0199777189314,3129.588148092993,3768.3571432027866,3491.4448035540195,1862.9202637998442,1668.7555959410074,1594.8048499803176,1701.0491158480943,1701.0491158480943,116.50375356067998,43.882716809630296,45.29320324443093,78.16030555792702,19.190198569083563,393311.3168256412,295901.9977718931,312958.8148092994,372269.4065432056,1374441.5359500386,3933.1131682564105,2959.0199777189314,3129.588148092993,3722.6940654320542,3436.1038398750975,1561.7604283663936,1668.7555959410074,1594.8048499803176,1710.3945851539856,1618.5770486842966,116.82000245758206,43.882716809630296,45.29320324443093,78.08618360352601,19.206285246978712,17570.07769449557,0.0,0.0,4566.307777073262,22136.385471568832,175.70077694495566,0.0,0.0,45.66307777073262,55.34096367892207,0.0,0.0,0.0,49.60814376598596,0.0,4.156647044206116,0.0,0.0,0.9869891648860226,0.5616710363989267
3,99.25127021383226,99.70486204361305,80.24062849613088,0.0,0.0,50.94847454357298,131.18910303970384,0.8024062849613088,0.0,0.0,-0.14601900236170567,0.16409682064990078,0.8906379323570945,0.0,0.0,0.0,0.0,0.011311550141312026,0.0,0.0,0.007637036222613398,0.0019395604771605777,299.64627709564365,0.0,0.0,102.54847072641314,402.19474782205674,1.279485948537043,0.0,0.0,0.31428205324418607,0.39844200044530725,0.0,0.0,0.0,0.1479948827686033,0.0,0.04125301572330467,0.0,0.0,0.012656348889343529,0.00553166135784449,398046.393085949,295901.9977718931,312958.8148092994,376837.9529881708,1383745.1586553126,3980.4639308594897,2959.0199777189314,3129.588148092993,3768.3795298817067,3459.3628966382803,1763.7413052026295,1668.7555959410074,1594.8048499803176,1701.0047492893773,1698.1945412567138,116.63367459216782,43.882716809630296,45.29320324443093,78.16034493620208,19.196475263376644,385347.33252464375,295901.9977718931,312958.8148092994,373718.66368918103,1367926.8087950163,3853.4733252464384,2959.0199777189314,3129.588148092993,3737.18663689181,3419.8170219875433,1515.0379630609045,1668.7555959410074,1594.8048499803176,1755.2208874624046,1598.1337639095948,116.9005374087592,43.882716809630296,45.29320324443093,78.18707194886775,19.217580253732965,12699.060561305152,0.0,0.0,3119.289298989674,15818.349860294826,126.99060561305153,0.0,0.0,31.192892989896727,39.54587465073706,0.0,0.0,0.0,14.688680099931073,0.0,4.094414210689182,0.0,0.0,1.2561587035367705,0.5490244161588378
4,99.41330485086763,99.67173131535246,49.1644186505557,0.0,0.0,40.14491639082186,89.30933504137754,-0.491644186505557,0.0,0.0,0.07390384406992684,-0.10443508560890755,0.0,0.0,0.0,0.0,0.0,0.0095844900021364,0.0,0.0,0.006471136515919818,0.001546863891350116,300.59137943000854,0.0,0.0,124.61716009103314,425.2085395210416,1.3762211173182317,0.0,0.0,0.3881858973141129,0.4411017536580862,0.0,0.0,0.0,0.6459857171890457,0.0,0.04040836599504667,0.0,0.0,0.014429602996339006,0.005525740025744071,403916.3988115828,295901.9977718931,312958.8148092994,376843.0454460131,1389620.2568387876,4039.163988115831,2959.0199777189314,3129.588148092993,3768.430454460131,3474.050642096972,1778.0632846199223,1668.7555959410074,1594.8048499803176,1700.7536722072368,1700.7536722072368,116.53695412805207,43.882716809630296,45.29320324443093,78.16031780143645,19.189965856659153,390234.92986376723,295901.9977718931,312958.8148092994,372983.9611511637,1372079.7035961214,3902.3492986376723,2959.0199777189314,3129.588148092993,3729.839611511635,3430.199258990308,1556.8503827173543,1668.7555959410074,1594.8048499803176,1758.2784978576592,1598.1337639095948,116.84526751439176,43.882716809630296,45.29320324443093,78.11070264618546,19.20916947971241,13681.468947815903,0.0,0.0,3859.0842948495515,17540.553242665446,136.81468947815904,0.0,0.0,38.59084294849551,43.85138310666364,0.0,0.0,0.0,64.21957503222097,0.0,4.017129207191007,0.0,0.0,1.4344945215520426,0.5493320777059365
5,99.23348533322657,99.37219669692205,24.115753910020075,0.0,0.0,61.431514855656665,85.5472687656767,0.09673516878118889,0.0,0.0,0.15631089885503519,0.06326151690905601,0.0,0.0,0.0,0.0,0.0,0.007172915964566424,0.0,0.0,0.008757913664516781,0.0014195672536978033,293.03378730785215,0.0,0.0,147.17988925775865,440.21367656561046,1.1566825667637715,0.0,0.0,0.5444967961691481,0.4252948407332299,0.0,0.0,0.0,0.6459857171890457,0.0,0.04056075983209096,0.0,0.0,0.017269321666724295,0.005618203933243525,400753.1573209367,295901.9977718931,312958.8148092994,376836.0651059323,1386450.0350080617,4007.531573209368,2959.0199777189314,3129.588148092993,3768.360651059321,3466.1250875201536,1783.9395353516586,1668.7555959410074,1594.8048499803176,1701.0323074461419,1701.0323074461419,116.61628182574907,43.882716809630296,45.29320324443093,78.16020431786005,19.196000655755793,389274.9930685215,295901.9977718931,312958.8148092994,371432.83362226817,1369568.639271981,3892.749930685217,2959.0199777189314,3129.588148092993,3714.3283362226807,3423.9215981799557,1558.3993066078062,1668.7555959410074,1594.8048499803176,1712.8895878397439,1598.1337639095948,116.88374289393312,43.882716809630296,45.29320324443093,78.06961996713973,19.209468023921694,11478.16425241516,0.0,0.0,5403.231483664001,16881.395736079157,114.78164252415158,0.0,0.0,54.03231483664001,42.2034893401979,0.0,0.0,0.0,64.10341419215302,0.0,4.024985565902323,0.0,0.0,1.7136949783296571,0.5575139576085971
6,99.90667940327569,99.42587213722796,21.95385505544604,0.0,3.053582320280232,43.41540641372295,68.42284378944923,-0.21953855055446042,0.0,0.03053582320280232,0.05302460865584843,-0.03399452967395242,0.0,0.0,0.0,0.0,0.0,0.007105289546751239,0.0,0.003053582320280232,0.0068915104622513604,0.001318375930640843,297.45863167833943,0.0,3.053582320280232,161.5098681178726,462.022082116492,0.90486965807278,0.0,0.03053582320280232,0.5975214048249965,0.3832317215251447,0.0,0.0,0.0,0.476346037943165,0.0,0.03997220320683694,0.0,0.003053582320280232,0.018701040127122225,0.005591837931211995,400508.58211029466,295901.9977718931,312958.8148092994,376872.7203073661,1386242.114998854,4005.08582110295,2959.0199777189314,3129.588148092993,3768.7272030736626,3465.605287497134,1765.7219334901738,1668.7555959410074,1594.8048499803176,1700.301463268419,1697.7045466753616,116.56637607980493,43.882716809630296,45.29320324443093,78.16094678979904,19.19124759573225,391468.32982721186,295901.9977718931,312653.7415393957,370903.082364522,1370927.1515030216,3914.683298272121,2959.0199777189314,3126.5374153939556,3709.0308236452165,3427.317878757556,1562.5201763268137,1668.7555959410074,1594.8048499803176,1736.2556022638703,1607.150730021374,116.84666821380435,43.882716809630296,45.30711803895503,78.05168647226218,19.20615427158989,9040.252283082893,0.0,305.07326990374787,5969.6379428445825,15314.963495831227,90.40252283082893,0.0,3.0507326990374786,59.69637942844584,38.28740873957806,0.0,0.0,0.0,47.590150897808385,0.0,3.993490090828047,0.0,0.30507326990374783,1.8683588204881942,0.558661959468673
7,99.25948063757419,99.33001099300239,41.59596215508009,0.0,12.416976983048222,43.32294687702002,97.33588601514833,-0.25181290869099143,0.0,0.03419782875566064,0.3063155892557875,0.02217512733011417,0.0,0.0,0.0,0.0,0.0,0.007547210096399453,0.0,0.008087614597456234,0.006707575121264523,0.0016853526081790835,293.8073366201432,0.0,12.416976983048222,174.5636505568089,480.78796416000006,1.1080384686804967,0.0,0.03419782875566064,0.903836994080784,0.5115183228792353,0.0,0.0,0.0,0.7072657953855748,0.0,0.04069652997341115,0.0,0.008087614597456234,0.019526639950176738,0.005846031564095308,404966.14397343056,295901.9977718931,312653.7415393957,376834.04879579804,1390355.9320805166,4049.661439734305,2959.0199777189314,3126.5374153939556,3768.34048795798,3475.889830201293,1836.270938352488,1668.7555959410074,1594.8048499803176,1701.371525340323,1705.7610912541209,116.59468160326384,43.882716809630296,45.30711803895503,78.1600957665454,19.196470069773326,393967.8116806626,295901.9977718931,312314.2956672737,367862.60973444977,1370046.7148542786,3939.678116806626,2959.0199777189314,3123.142956672736,3678.6260973444946,3425.116787135697,1581.2341853021803,1668.7555959410074,1594.8048499803176,1658.587302092808,1626.1121930175232,116.85569501695291,43.882716809630296,45.31395348417774,78.10155099705639,19.21084000131792,10998.33229276791,0.0,339.44587212195745,8971.439061348483,20309.21722623835,109.9833229276791,0.0,3.3944587212195745,89.71439061348484,50.77304306559588,0.0,0.0,0.0,70.20283552269296,0.0,4.039516428912262,0.0,0.8027724245403692,1.9382041400514507,0.5802740568429657
8,99.41922637910778,99.78637526960814,36.73155234675261,0.0,17.530722886180868,38.70513318192189,92.96740841485533,0.20316881060771663,0.0,0.027068663297346574,0.01955319754152251,0.06244766786164643,0.0,0.0,0.0,0.0,0.0,0.007404252467286626,0.0,0.00734665542467266,0.007209428159968004,0.0015922146184334802,317.8095794354937,0.0,17.530722886180868,181.18236838009142,516.5226707017658,1.277970366953941,0.0,0.027068663297346574,0.9233901916223065,0.5571073054683986,0.0,0.0,0.0,0.8065958044359403,0.0,0.04175584511562795,0.0,0.00734665542467266,0.020770839383858274,0.0060428371357048715,404653.4056049626,295901.9977718931,312314.2956672737,376848.48720688245,1389718.1862510121,4046.5340560496284,2959.0199777189314,3123.142956672736,3768.4848720688246,3474.29546562753,1813.5455408198422,1668.7555959410074,1594.8048499803176,1701.1209651775644,1701.1209651775644,116.5671222150297,43.882716809630296,45.31395348417774,78.16022868985924,19.194087277278793,391947.9230831642,295901.9977718931,312045.18111085985,367668.2133571679,1367563.315323085,3919.4792308316432,2959.0199777189314,3120.451811108597,3676.6821335716786,3418.9082883077126,1565.8599451432033,1668.7555959410074,1589.0150530076187,1677.9712468429902,1607.8411312196713,116.84220937305443,43.882716809630296,45.37810569963179,78.03758978291124,19.207074455175604,12705.482521798536,0.0,269.11455641387465,9180.273849714586,22154.870927926997,127.05482521798533,0.0,2.691145564138746,91.80273849714581,55.38717731981747,0.0,0.0,0.0,80.1911308776553,0.0,4.151333818201578,0.0,0.7303987987948314,2.0650207827878932,0.6007741931667219
9,98.90470280248435,99.86493192279902,30.360252792264617,0.0,4.9204410843543505,54.152763734591794,89.43345761121071,0.16993189827344451,0.0,-0.01084683736032711,-0.2924906981266605,-0.03335140930338577,0.0,0.0,0.0,0.0,0.0,0.007295802872910897,0.0,0.003579102399724411,0.007462185194469931,0.0014352967306690118,327.1392141580199,0.0,4.9204410843543505,178.27529048427482,510.3349457266491,1.587968576002407,0.0,-0.01084683736032711,0.630899493495646,0.5520053080344315,0.0,0.0,0.0,0.36352839605597737,0.0,0.04291464753239304,0.0,0.003579102399724411,0.021626983394756952,0.006219004574106704,405972.9727005447,295901.9977718931,312045.18111085985,376800.9766044812,1390721.128187779,4059.7297270054482,2959.0199777189314,3120.451811108597,3768.0097660448123,3476.8028204694474,1837.0928260353098,1668.7555959410074,1589.0150530076187,1701.9279920808444,1701.9279920808444,116.57339665942871,43.882716809630296,45.37810569963179,78.15945404408609,19.19766760789141,390267.21669362433,295901.9977718931,312152.4614334068,370561.0839142387,1368882.7598131627,3902.672166936246,2959.0199777189314,3121.5246143340673,3705.6108391423872,3422.206899532908,1570.8990493222223,1668.7555959410074,1589.0150530076187,1656.148685193016,1606.262630046086,116.85697967528644,43.882716809630296,45.36913607156641,78.08294918386582,19.21093754086425,15705.756006920234,0.0,-107.28032254700366,6239.8926902424755,21838.36837461572,157.05756006920234,0.0,-1.0728032254700366,62.398926902424776,54.59592093653927,0.0,0.0,0.0,35.95466797218027,0.0,4.244460460064702,0.0,0.35399005914440146,2.139010365172701,0.6150887991293144
10,98.73258548260439,100.01017486049435,30.999820904846587,0.0,6.691077534454523,48.66825148574117,86.35914992504227,0.30999820904846587,0.0,0.06691077534454523,-0.09571285456465654,0.07029903245708864,0.0,0.0,0.0,0.0,0.0,0.004628649458526933,0.0,0.006094505642973243,0.008166329494085616,0.0014433793440262446,343.711035824675,0.0,6.691077534454523,187.01978829624022,537.4219016553697,1.7285569845996303,0.0,0.06691077534454523,0.5351866389309895,0.5826635997187912,0.0,0.0,0.0,0.41559604620565166,0.0,0.04408442800433256,0.0,0.006094505642973243,0.022716586067877784,0.0064595075726520505,404273.01425054483,295901.9977718931,312152.4614334068,376790.1177314879,1389117.5911873318,4042.73014250545,2959.0199777189314,3121.5246143340673,3767.901177314878,3472.7939779683315,1813.4388062092737,1668.7555959410074,1589.0150530076187,1702.08618067642,1702.08618067642,116.61095635251208,43.882716809630296,45.36913607156641,78.15927012565957,19.200031388905742,387206.5242261911,295901.9977718931,311491.8340487656,371506.0816737477,1366106.4377205966,3872.065242261914,2959.0199777189314,3114.9183404876544,3715.060816737476,3415.2660943014944,1526.3915796716105,1668.7555959410074,1568.9873105057084,1662.4245070660372,1592.2240238561515,116.86563492812263,43.882716809630296,45.390734089446596,77.88677195859965,19.199409173654832,17066.490024353596,0.0,660.627384641265,5284.036057740165,23011.153466735013,170.66490024353587,0.0,6.60627384641265,52.84036057740165,57.527883666837546,0.0,0.0,0.0,41.03287215823191,0.0,4.352569556389484,0.0,0.6017262993690706,2.242867275819683,0.637763883592399
