step,price,value,order_ftrader_sum,order_ttrader_sum,order_mtrader_sum,order_ntrader_sum,order_all_sum,order_ftrader_mean,order_ttrader_mean,order_mtrader_mean,order_ntrader_mean,order_all_mean,order_ftrader_median,order_ttrader_median,order_mtrader_median,order_ntrader_median,order_all_median,order_ftrader_std,order_ttrader_std,order_mtrader_std,order_ntrader_std,order_all_std,position_ftrader_sum,position_ttrader_sum,position_mtrader_sum,position_ntrader_sum,position_all_sum,position_ftrader_mean,position_ttrader_mean,position_mtrader_mean,position_ntrader_mean,position_all_mean,position_ftrader_median,position_ttrader_median,position_mtrader_median,position_ntrader_median,position_all_median,position_ftrader_std,position_ttrader_std,position_mtrader_std,position_ntrader_std,position_all_std,wealth_ftrader_sum,wealth_ttrader_sum,wealth_mtrader_sum,wealth_ntrader_sum,wealth_all_sum,wealth_ftrader_mean,wealth_ttrader_mean,wealth_mtrader_mean,wealth_ntrader_mean,wealth_all_mean,wealth_ftrader_median,wealth_ttrader_median,wealth_mtrader_median,wealth_ntrader_median,wealth_all_median,wealth_ftrader_std,wealth_ttrader_std,wealth_mtrader_std,wealth_ntrader_std,wealth_all_std,cash_ftrader_sum,cash_ttrader_sum,cash_mtrader_sum,cash_ntrader_sum,cash_all_sum,cash_ftrader_mean,cash_ttrader_mean,cash_mtrader_mean,cash_ntrader_mean,cash_all_mean,cash_ftrader_median,cash_ttrader_median,cash_mtrader_median,cash_ntrader_median,cash_all_median,cash_ftrader_std,cash_ttrader_std,cash_mtrader_std,cash_ntrader_std,cash_all_std,portfolio_ftrader_sum,portfolio_ttrader_sum,portfolio_mtrader_sum,portfolio_ntrader_sum,portfolio_all_sum,portfolio_ftrader_mean,portfolio_ttrader_mean,portfolio_mtrader_mean,portfolio_ntrader_mean,portfolio_all_mean,portfolio_ftrader_median,portfolio_ttrader_median,portfolio_mtrader_median,portfolio_ntrader_median,portfolio_all_median,portfolio_ftrader_std,portfolio_ttrader_std,portfolio_mtrader_std,portfolio_ntrader_std,portfolio_all_std
1,100.0,99.78680407909154,334.10181942052145,0.0,0.0,52.08174626958137,386.1835656901027,-0.04996138207532482,0.0,0.0,-0.1671943770134461,-0.054288939772192735,0.0,0.0,0.0,0.0,0.0,0.04556107724619678,0.0,0.0,0.007929620894541198,0.005761511625966926,334.10181942052145,0.0,0.0,52.08174626958137,386.1835656901027,0.04996138207532482,0.0,0.0,-0.1671943770134461,-0.029308248734530324,0.0,0.0,0.0,0.0,0.0,0.04556107724619678,0.0,0.0,0.007929620894541198,0.005762647039336372,316849.42547828803,532375.7513114865,668938.5623399008,401811.38670682255,1919975.1258364974,3168.494254782881,5323.757513114864,6689.385623399009,4018.1138670682267,4799.937814591245,1857.6775549310767,1732.7904102554394,1652.6353003705117,1739.1452385536259,1736.0403031353046,57.974160754272795,167.7959557137644,316.2896314049057,71.67798236063192,46.16192459522254,316349.8116575349,532375.7513114865,668938.5623399008,403483.330476957,1921147.4557858787,3163.498116575349,5323.757513114864,6689.385623399009,4034.8333047695714,4802.868639464698,1737.5713932269177,1732.7904102554394,1652.6353003705117,1752.702476771533,1733.4421094910413,56.90438581715756,167.7959557137644,316.2896314049057,71.58208748416118,46.13880649554274,499.61382075324707,0.0,0.0,-1671.9437701344607,-1172.3299493812142,4.996138207532482,0.0,0.0,-16.71943770134461,-2.930824873453032,0.0,0.0,0.0,0.0,0.0,4.556107724619678,0.0,0.0,0.7929620894541197,0.5762647039336372
2,99.71193908530906,99.73485604900684,334.10181942052145,0.0,0.0,47.41126757665156,381.51308699717305,0.04996138207532482,0.0,0.0,-0.14861335986507512,-0.02466299444743758,0.0,0.0,0.0,0.0,0.0,0.04556107724619678,0.0,0.0,0.007607498993718835,0.0057552469311281116,330.9198371345913,0.0,0.0,87.98834572548884,418.90818286008016,0.2187266780062464,0.0,0.0,-0.31580773687852126,-0.024270264718068712,0.0,0.0,0.0,0.0,0.0,0.045460459823012486,0.0,0.0,0.01132059919636759,0.0058535051112804624,318032.60314829275,532375.7513114865,668938.5623399008,401816.2029233401,1921163.1197230201,3180.3260314829267,5323.757513114864,6689.385623399009,4018.1620292334005,4802.90779930755,1760.1651654825455,1732.7904102554394,1652.6353003705117,1739.1452385536259,1733.363018589791,56.900545375163155,167.7959557137644,316.2896314049057,71.67769371062384,46.14054239310505,315851.6370289237,532375.7513114865,668938.5623399008,404965.18310557015,1922131.133785881,3158.516370289236,5323.757513114864,6689.385623399009,4049.6518310557008,4805.327834464702,1559.9100702881403,1732.7904102554394,1652.6353003705117,1786.7591093223605,1676.531614869163,56.18635034237925,167.7959557137644,316.2896314049057,71.58970408996787,46.12523594855597,2180.9661193690854,0.0,0.0,-3148.9801822300424,-968.0140628609571,21.80966119369085,0.0,0.0,-31.48980182230042,-2.420035157152393,0.0,0.0,0.0,0.0,0.0,4.532950600662361,0.0,0.0,1.1287988974774037,0.5836643450915426
3,100.08609003191324,99.4599636499163,16.876529593092158,0.0,0.0,55.229635972761564,72.10616556585371,0.16876529593092157,0.0,0.0,0.11492489250403502,0.07092254710873915,0.2361128846062428,0.0,0.0,0.0,0.0,0.003483425670455456,0.0,0.0,0.008416786979746314,0.0011491506508322198,328.26042930926906,0.0,0.0,100.69717924361615,428.9576085528852,-0.0402583158462069,0.0,0.0,-0.20088284437448622,-0.06028529005517328,0.0,0.0,0.0,-0.12480961420940673,0.0,0.04495663122044582,0.0,0.0,0.013609531410387683,0.005852990412845596,313759.6014262114,532375.7513114865,668938.5623399008,401804.3869469702,1916878.302024568,3137.5960142621147,5323.757513114864,6689.385623399009,4018.0438694697023,4792.1957550614225,1697.725814624689,1732.7904102554394,1652.6353003705117,1739.0592459895206,1706.4905411936634,56.85536203497988,167.7959557137644,316.2896314049057,71.67805714903801,46.142067505675996,314162.53116864327,532375.7513114865,668938.5623399008,403814.9447917633,1919291.7896117936,3141.6253116864314,5323.757513114864,6689.385623399009,4038.149447917634,4798.229474029485,1529.3751445446978,1732.7904102554394,1652.6353003705117,1714.9427066969988,1655.5668595837578,56.19052250390706,167.7959557137644,316.2896314049057,71.67637112212248,46.128645370071766,-402.9297424316672,0.0,0.0,-2010.5578447931634,-2413.487587224831,-4.029297424316661,0.0,0.0,-20.105578447931645,-6.033718968062076,0.0,0.0,0.0,-12.491706284611041,0.0,4.499533439861063,0.0,0.0,1.3621247860322128,0.5858029254159893
4,100.16740464166092,99.37927930035461,25.89849938524533,0.0,0.0,56.18127997793001,82.07977936317532,-0.2589849938524533,0.0,0.0,-0.08571063888008623,-0.08617390818313489,0.0,0.0,0.0,0.0,0.0,0.004745245539960617,0.0,0.0,0.00829536138818482,0.001219159964929382,336.19500231219314,0.0,0.0,129.51701180925716,465.7120141214504,-0.19088358797157312,0.0,0.0,-0.28659348325457246,-0.1193692678065364,0.0,0.0,0.0,-0.2925710577457882,0.0,0.04528344149612257,0.0,0.0,0.016038859655552105,0.005990429880653451,314844.6852765967,532375.7513114865,668938.5623399008,401802.7534759607,1917961.7524039445,3148.4468527659674,5323.757513114864,6689.385623399009,4018.027534759607,4794.904381009862,1730.916223114622,1732.7904102554394,1652.6353003705117,1739.0240790442472,1724.0943575391584,56.927054962972726,167.7959557137644,316.2896314049057,71.6780690424471,46.14283100270502,316756.7166361769,532375.7513114865,668938.5623399008,404673.486016443,1922744.5163040068,3167.567166361768,5323.757513114864,6689.385623399009,4046.7348601644308,4806.861290760018,1575.8644586527898,1732.7904102554394,1652.6353003705117,1722.3926470218096,1680.064397564318,56.24151716637696,167.7959557137644,316.2896314049057,71.69133546659296,46.12829640697653,-1912.0313595800637,0.0,0.0,-2870.7325404823823,-4782.763900062448,-19.120313595800646,0.0,0.0,-28.707325404823834,-11.95690975015612,0.0,0.0,0.0,-29.30608352766111,0.0,4.535924807909089,0.0,0.0,1.606570945108498,0.6000458138329107
5,100.16459866480669,99.66948254875771,15.062527212536622,0.0,0.0,61.74119383023964,76.80372104277625,-0.15062527212536622,0.0,0.0,0.2858442988602193,0.033804756683713265,0.0,0.0,0.0,0.0,0.0,0.006803878951701704,0.0,0.0,0.008175892207409035,0.0013823368355609952,329.7015422346965,0.0,0.0,150.07935340406962,479.7808956387662,0.002975071916621772,0.0,0.0,-0.0007491843943531617,0.0005564718805671526,0.0,0.0,0.0,-0.07958677536002462,0.0,0.04510466039712964,0.0,0.0,0.018688591926167807,0.006079900501514128,318295.248317751,532375.7513114865,668938.5623399008,401802.8338934285,1921412.3958625651,3182.9524831775097,5323.757513114864,6689.385623399009,4018.0283389342876,4803.530989656418,1770.872298377723,1732.7904102554394,1652.6353003705117,1739.0236160590453,1733.1901128108952,56.911983341559136,167.7959557137644,316.2896314049057,71.67806890976566,46.140629167420194,318265.44862929813,532375.7513114865,668938.5623399008,401810.3380688472,1921390.1003495322,3182.6544862929827,5323.757513114864,6689.385623399009,4018.103380688474,4803.475250873833,1583.589537197403,1732.7904102554394,1652.6353003705117,1699.4417552475995,1668.3066673836743,56.22947062970164,167.7959557137644,316.2896314049057,71.75876327933995,46.12961069393509,29.79968845273413,0.0,0.0,-7.504175418631746,22.2955130341025,0.2979968845273538,0.0,0.0,-0.07504175418632057,0.05573878258525831,0.0,0.0,0.0,-7.971777412962991,0.0,4.517890206590891,0.0,0.0,1.871935309894945,0.6089907936561195
6,99.574263303671,99.58938849162477,19.38586598881949,0.0,12.912799667938481,48.47740178970707,80.77606744646504,0.1938586598881949,0.0,0.04860549056722085,-0.12793855928615183,0.028631397792315976,0.0,0.0,0.0,0.0,0.0,0.006839256478601974,0.0,0.006900334388766825,0.007723589832559533,0.0015722309120898453,343.4242570755339,0.0,12.912799667938481,164.07996616223488,520.4170229057071,0.09025409726945596,0.0,0.04860549056722085,-0.128687743680505,0.0025429610390429545,0.0,0.0,0.0,-0.29032499036688364,0.0,0.04614162035264702,0.0,0.006900334388766825,0.020194120654663847,0.006334115528127548,317233.8138295322,532375.7513114865,668938.5623399008,401802.87812043296,1920351.0056013514,3172.3381382953226,5323.757513114864,6689.385623399009,4018.0287812043275,4800.877514003381,1773.5566801956552,1732.7904102554394,1652.6353003705117,1739.0510647775604,1728.9205054525364,56.98704316333129,167.7959557137644,316.2896314049057,71.6784015481817,46.14265919159713,316335.11530495784,532375.7513114865,668454.5767483263,403084.2768477525,1920249.7202125222,3163.351153049579,5323.757513114864,6684.545767483264,4030.8427684775256,4800.624300531308,1574.1259477926135,1732.7904102554394,1605.079819254035,1660.4362876678258,1639.5671897306488,56.22860579105668,167.7959557137644,316.2926331175406,71.81202076157064,46.13162035298913,898.6985245743948,0.0,483.98559157445453,-1281.3987273197924,101.28538882905661,8.986985245743945,0.0,4.839855915744545,-12.813987273197926,0.2532134720726408,0.0,0.0,0.0,-28.908897034427817,0.0,4.5945178542525,0.0,0.6870957133104434,2.0108146872535992,0.6307148873936437
7,99.56329668954359,99.71971049825811,24.948023528897778,0.0,5.47585876907209,51.636160429607166,82.06004272757704,0.0872790253528342,0.0,-0.0038756036290713294,-0.11048632603691415,-0.006770726078287818,0.0,0.0,0.0,0.0,0.0,0.006415182061874094,0.0,0.0030825377836737927,0.007938700534376047,0.0013392827470532732,336.86837140709486,0.0,5.47585876907209,162.25200372497298,504.5962339011399,0.21797994708857488,0.0,-0.0038756036290713294,-0.23917406971741914,-0.006267431564478897,0.0,0.0,0.0,-0.16471966001924232,0.0,0.0459577757976797,0.0,0.0030825377836737927,0.02122311484647833,0.006328488542713458,317636.41676979506,532375.7513114865,668454.5767483263,401803.01924731536,1920269.7640769237,3176.364167697951,5323.757513114864,6684.545767483264,4018.0301924731557,4800.674410192309,1761.1675177277725,1732.7904102554394,1605.079819254035,1739.0515746902713,1728.8901190533597,56.89478675671721,167.7959557137644,316.2926331175406,71.67841317203886,46.14068080936528,315466.13655536,532375.7513114865,668493.1635357235,404184.3151336877,1920519.3665362564,3154.6613655536003,5323.757513114864,6684.931635357237,4041.8431513368764,4801.2984163406445,1548.7252946257709,1732.7904102554394,1605.079819254035,1684.4025745357735,1647.4287273054824,56.15584037313484,167.7959557137644,316.2940315308581,71.871785236212,46.13206142591176,2170.280214435079,0.0,-38.58678739723008,-2381.295886372097,-249.60245933424955,21.702802144350798,0.0,-0.38586787397230077,-23.812958863720983,-0.6240061483356216,0.0,0.0,0.0,-16.400032381096572,0.0,4.57570766693591,0.0,0.3069076239126419,2.113043280136179,0.6300851823745574
8,99.21125258128826,99.76595760604715,12.77258498191189,0.0,19.63430256249616,41.937655374903976,74.34454291931202,0.12772584981911891,0.0,0.06882169782972665,-0.08205409144372519,0.02862336405128009,0.0,0.0,0.0,0.0,0.0,0.0056800844951295885,0.0,0.010248389242292877,0.006769994550512821,0.0016965292040161894,367.14673789576887,0.0,19.63430256249616,172.29631674067787,559.077357198943,0.46776966304113526,0.0,0.06882169782972665,-0.32122816116114433,0.0538407999274294,0.0,0.0,0.0,-0.22712182822915494,0.0,0.04740809117644747,0.0,0.010248389242292877,0.02214587861308827,0.00667693477039259,318839.75381958735,532375.7513114865,668493.1635357235,401811.43922952487,1921520.1078963217,3188.397538195874,5323.757513114864,6684.931635357237,4018.114392295247,4803.800269740806,1773.979721769709,1732.7904102554394,1605.079819254035,1739.2087882373935,1727.9146718755028,57.066600873488845,167.7959557137644,316.2940315308581,71.67898809468689,46.14349428091874,314198.9524006037,532375.7513114865,667810.3748510777,404998.3840528428,1919383.4626160103,3141.989524006036,5323.757513114864,6678.103748510779,4049.983840528428,4798.458656540027,1541.7165841051929,1732.7904102554394,1640.8799170999262,1724.5482725682643,1652.2121074380912,56.16579237950222,167.7959557137644,316.30967499483364,72.03450582048046,46.137914005816036,4640.801418983816,0.0,682.7886846458109,-3186.9448233181056,2136.6452803115235,46.40801418983817,0.0,6.82788684645811,-31.86944823318106,5.341613200778805,0.0,0.0,0.0,-22.533041067166657,0.0,4.703416108103273,0.0,1.016755533668476,2.19712035671765,0.6624270619742052
9,98.95857249314209,100.1816220474585,39.04077324164993,0.0,31.896663152423994,66.74214128101094,137.67957767508483,0.24978971595256041,0.0,-0.06502244651342215,-0.07682341139342763,0.026985964511427662,0.0,0.0,0.0,0.0,0.0,0.009345325869784383,0.0,0.013598420781372174,0.009395400683284394,0.0023874463771280667,389.3932777164512,0.0,31.896663152423994,196.22391029481577,617.513851163691,0.977888874214555,0.0,-0.06502244651342215,-0.39805157255457196,0.12870371378664022,0.0,0.0,0.0,-0.46095267022140857,0.0,0.0487235893776117,0.0,0.013598420781372174,0.024282213575851287,0.0071045648544013264,321404.11773411004,532375.7513114865,667810.3748510777,401819.5560255325,1923409.7999222062,3214.0411773411015,5323.757513114864,6678.103748510779,4018.1955602553244,4808.524499805517,1810.686389324573,1732.7904102554394,1640.8799170999262,1739.501192945152,1735.2344989446933,56.92917987221036,167.7959557137644,316.30967499483364,71.67981025601446,46.140710577939714,311727.0690291904,532375.7513114865,668453.8276997756,405758.6175653975,1918315.2656058494,3117.270690291903,5323.757513114864,6684.538276997759,4057.5861756539753,4795.788164014625,1517.5566119029647,1732.7904102554394,1660.7200547208038,1740.9124598813148,1675.3640090633003,56.01648737390119,167.7959557137644,316.24388511580827,72.00097366210731,46.1289120056108,9677.048704919815,0.0,-643.4528486979939,-3939.0615398650816,5094.5343163567395,96.77048704919815,0.0,-6.434528486979939,-39.390615398650816,12.736335790891848,0.0,0.0,0.0,-45.61521823201268,0.0,4.821616851550474,0.0,1.3456803086856681,2.4029331924398383,0.7030575961765031
10,99.23757532475992,100.09271977931844,51.01192111734197,0.0,8.159903154384375,59.72014359257029,118.8919678642966,0.5101192111734197,0.0,-0.08159903154384375,-0.23901287330280493,0.04737682658169275,0.0,0.0,0.0,0.0,0.0,0.009072229194415957,0.0,0.0047752664946431565,0.007988748980438276,0.001764406453637682,379.4729166897093,0.0,8.159903154384375,203.04249245552208,590.6753122996157,0.6691457027284459,0.0,-0.08159903154384375,-0.6370644458573769,-0.012379443668193692,0.0,0.0,0.0,-0.6315367734847728,0.0,0.04821271623275216,0.0,0.0047752664946431565,0.02538904561662906,0.006909638003024649,313305.2093726227,532375.7513114865,668453.8276997756,401808.4502739453,1915943.2386578298,3133.052093726227,5323.757513114864,6684.538276997759,4018.0845027394516,4789.858096644575,1714.9342450283468,1732.7904102554394,1660.7200547208038,1739.3761403618882,1719.2591132757636,56.90091073195435,167.7959557137644,316.24388511580827,71.67901661472096,46.138041042024625,306664.76966484735,532375.7513114865,669263.5967037015,408130.52336719487,1916434.641047229,3066.647696648474,5323.757513114864,6692.635967037018,4081.3052336719493,4791.0866026180765,1466.014796573054,1732.7904102554394,1660.7200547208038,1791.5621073553136,1660.9629111154145,56.002749647551006,167.7959557137644,316.2446817257971,72.11774970476284,46.13442944030302,6640.439707775356,0.0,-809.7690039259655,-6322.073093249782,-491.4023894003973,66.40439707775356,0.0,-8.097690039259655,-63.22073093249787,-1.2285059735009933,0.0,0.0,0.0,-62.67217812905098,0.0,4.784513058759018,0.0,0.47388586845795255,2.519547326803992,0.6856957217919823
