step,price,value,order_ftrader_sum,order_ttrader_sum,order_mtrader_sum,order_ntrader_sum,order_all_sum,order_ftrader_mean,order_ttrader_mean,order_mtrader_mean,order_ntrader_mean,order_all_mean,order_ftrader_median,order_ttrader_median,order_mtrader_median,order_ntrader_median,order_all_median,order_ftrader_std,order_ttrader_std,order_mtrader_std,order_ntrader_std,order_all_std,position_ftrader_sum,position_ttrader_sum,position_mtrader_sum,position_ntrader_sum,position_all_sum,position_ftrader_mean,position_ttrader_mean,position_mtrader_mean,position_ntrader_mean,position_all_mean,position_ftrader_median,position_ttrader_median,position_mtrader_median,position_ntrader_median,position_all_median,position_ftrader_std,position_ttrader_std,position_mtrader_std,position_ntrader_std,position_all_std,wealth_ftrader_sum,wealth_ttrader_sum,wealth_mtrader_sum,wealth_ntrader_sum,wealth_all_sum,wealth_ftrader_mean,wealth_ttrader_mean,wealth_mtrader_mean,wealth_ntrader_mean,wealth_all_mean,wealth_ftrader_median,wealth_ttrader_median,wealth_mtrader_median,wealth_ntrader_median,wealth_all_median,wealth_ftrader_std,wealth_ttrader_std,wealth_mtrader_std,wealth_ntrader_std,wealth_all_std,cash_ftrader_sum,cash_ttrader_sum,cash_mtrader_sum,cash_ntrader_sum,cash_all_sum,cash_ftrader_mean,cash_ttrader_mean,cash_mtrader_mean,cash_ntrader_mean,cash_all_mean,cash_ftrader_median,cash_ttrader_median,cash_mtrader_median,cash_ntrader_median,cash_all_median,cash_ftrader_std,cash_ttrader_std,cash_mtrader_std,cash_ntrader_std,cash_all_std,portfolio_ftrader_sum,portfolio_ttrader_sum,portfolio_mtrader_sum,portfolio_ntrader_sum,portfolio_all_sum,portfolio_ftrader_mean,portfolio_ttrader_mean,portfolio_mtrader_mean,portfolio_ntrader_mean,portfolio_all_mean,portfolio_ftrader_median,portfolio_ttrader_median,portfolio_mtrader_median,portfolio_ntrader_median,portfolio_all_median,portfolio_ftrader_std,portfolio_ttrader_std,portfolio_mtrader_std,portfolio_ntrader_std,portfolio_all_std
1,100.0,100.56987543718759,366.03450147543236,0.0,0.0,55.81089611288433,421.8453975883166,-0.7929111533706403,0.0,0.0,-0.01601744863510775,-0.202232150501437,0.0,0.0,0.0,0.0,0.0,0.047442331254892965,0.0,0.0,0.00846137152514812,0.0060616135187047246,366.03450147543236,0.0,0.0,55.81089611288433,421.8453975883166,0.7929111533706403,0.0,0.0,-0.01601744863510775,0.19422342618388314,0.0,0.0,0.0,0.0,0.0,0.047442331254892965,0.0,0.0,0.00846137152514812,0.0060632542897221895,360977.23414322134,495373.6349889941,312778.1163547699,318813.8138832274,1487942.7993702125,3609.7723414322136,4953.736349889941,3127.7811635476987,3188.138138832274,3719.856998425532,2332.6354461060337,1761.7680777691166,1632.5900164914865,1727.1846495856155,1811.8047296385043,87.65874847089052,177.5644857529741,41.43345934320831,43.66152930961527,25.839503186362514,353048.12260951486,495373.6349889941,312778.1163547699,318973.9883695785,1480173.8623228567,3530.4812260951494,4953.736349889941,3127.7811635476987,3189.7398836957846,3700.4346558071434,1933.8378525247585,1761.7680777691166,1632.5900164914865,1728.9727582811959,1805.0479784568884,87.55026301523587,177.5644857529741,41.43345934320831,43.58777613477283,25.832490014114697,7929.111533706402,0.0,0.0,-160.17448635107735,7768.937047355327,79.29111533706403,0.0,0.0,-1.6017448635107752,19.422342618388313,0.0,0.0,0.0,0.0,0.0,4.744233125489297,0.0,0.0,0.8461371525148121,0.606325428972219
2,99.59836552701069,100.38514600065791,366.03450147543236,0.0,0.0,50.85017866607335,416.8846801415058,0.7929111533706403,0.0,0.0,0.060421307332970006,0.21333311517590256,0.0,0.0,0.0,0.0,0.0,0.047442331254892965,0.0,0.0,0.008116716120922457,0.006052352005417816,371.3194212279649,0.0,0.0,91.65984762394038,462.9792688519053,1.049316523714731,0.0,0.0,0.04440385869786226,0.27343009560314835,0.0,0.0,0.0,0.0,0.0,0.04739086384747721,0.0,0.0,0.012229869700878984,0.006197343512250192,355601.87818937685,495373.6349889941,312778.1163547699,318814.45719918155,1482568.0867323221,3556.018781893769,4953.736349889941,3127.7811635476987,3188.144571991815,3706.420216830806,1995.0870432212264,1761.7680777691166,1632.5900164914865,1727.351342458889,1806.615266108367,87.51337943795282,177.5644857529741,41.43345934320831,43.66120054326302,25.83227650384873,345150.8571211297,495373.6349889941,312778.1163547699,318372.2020242416,1471674.8104891344,3451.508571211297,4953.736349889941,3127.7811635476987,3183.7220202424155,3679.187026222838,1683.0415515762375,1761.7680777691166,1632.5900164914865,1727.9759894262804,1689.904901332622,87.69755941946113,177.5644857529741,41.43345934320831,43.529784622914065,25.83985622469908,10451.021068247193,0.0,0.0,442.25517493994107,10893.276243187145,104.51021068247196,0.0,0.0,4.422551749399419,27.233190607967845,0.0,0.0,0.0,0.0,0.0,4.720052580121831,0.0,0.0,1.2180750328158576,0.6172452844295429
3,99.58282395139254,100.3405743606032,25.64053703440908,0.0,0.0,50.399806814290585,76.04034384869968,0.2564053703440908,0.0,0.0,-0.2568302083443128,-0.00010620950005550578,0.21690503645963588,0.0,0.0,0.0,0.0,0.007015020846730578,0.0,0.0,0.007793275195499165,0.0013824940553623368,372.5058609659295,0.0,0.0,101.33592207682318,473.84178304275287,0.9631742600617731,0.0,0.0,-0.21242634964645055,0.18768697760383066,0.0,0.0,0.0,-0.07572669807702692,0.0,0.04768099266324281,0.0,0.0,0.013203468423305173,0.006265985764024374,352189.06131303724,495373.6349889941,312778.1163547699,318814.38818858884,1479155.200845388,3521.8906131303743,4953.736349889941,3127.7811635476987,3188.1438818858874,3697.8880021134755,1933.7173594895908,1761.7680777691166,1632.5900164914865,1727.3577927764518,1781.3750624367003,87.56972887073371,177.5644857529741,41.43345934320831,43.66117741672724,25.835574750625007,342597.50003561296,495373.6349889941,312778.1163547699,320929.78976653673,1471679.0411459124,3425.97500035613,4953.736349889941,3127.7811635476987,3209.2978976653667,3679.197602864784,1661.441535516307,1761.7680777691166,1632.5900164914865,1746.3069749389247,1678.8337409249007,87.73686507076089,177.5644857529741,41.43345934320831,43.508213332515204,25.8409857865868,9591.561277424431,0.0,0.0,-2115.4015779479446,7476.159699476486,95.91561277424434,0.0,0.0,-21.154015779479444,18.69039924869122,0.0,0.0,0.0,-7.541078443024828,0.0,4.748207898211348,0.0,0.0,1.3148386715457696,0.6239845572207712
4,99.94105289646,100.25256666407668,8.614226365295792,0.0,0.0,56.96986092252198,65.58408728781778,-0.08614226365295792,0.0,0.0,0.358959895077476,0.06820440785612952,0.0,0.0,0.0,0.0,0.0,0.005936546145771434,0.0,0.0,0.007692440110313594,0.0012839291609517212,376.04557389297554,0.0,0.0,118.81166911489785,494.8572430078737,0.9539477251728372,0.0,0.0,0.14653354543102545,0.2751203176509657,0.0,0.0,0.0,0.18488143756237474,0.0,0.047872884833342344,0.0,0.0,0.014933007178250976,0.0063232327195974014,352992.26889464475,495373.6349889941,312778.1163547699,318806.7784618748,1479950.798700283,3529.922688946447,4953.736349889941,3127.7811635476987,3188.067784618749,3699.876996750709,1953.1286577122783,1761.7680777691166,1632.5900164914865,1726.9639102349888,1784.629341967719,87.52776293312041,177.5644857529741,41.43345934320831,43.661798180759064,25.83330372199558,343458.41488844913,495373.6349889941,312778.1163547699,317342.306780372,1468952.473012585,3434.584148884491,4953.736349889941,3127.7811635476987,3173.423067803721,3672.381182531463,1666.5701235208408,1761.7680777691166,1632.5900164914865,1720.3593358164308,1666.5701235208408,87.72094074080427,177.5644857529741,41.43345934320831,43.4898721881807,25.840593963997115,9533.854006195621,0.0,0.0,1464.4716815027941,10998.325687698409,95.33854006195621,0.0,0.0,14.644716815027937,27.495814219246036,0.0,0.0,0.0,18.47724553099486,0.0,4.784466515435205,0.0,0.0,1.4924204603047977,0.6319505357059105
5,100.58393893556104,100.2467934084198,7.109606059797869,0.0,0.0,28.115031480892256,35.22463754069013,-0.009226534888935873,0.0,0.0,0.09147320237446392,0.02056166687138201,0.0,0.0,0.0,0.0,0.0,0.003386429676860558,0.0,0.0,0.005958653064298326,0.0008596701559537928,393.38200640936793,0.0,0.0,136.83769082793492,530.2196972373031,0.6668211307192368,0.0,0.0,0.23800674780548936,0.22620696963118153,0.0,0.0,0.0,0.3673105120716237,0.0,0.049256544941111036,0.0,0.0,0.016582285806999098,0.006507935143281007,350258.3685999553,495373.6349889941,312778.1163547699,318816.1988989367,1477226.3188426543,3502.583685999552,4953.736349889941,3127.7811635476987,3188.161988989367,3693.0657971066394,1941.6960992731429,1761.7680777691166,1632.5900164914865,1726.7854355411505,1779.8953865352705,87.57206278683692,177.5644857529741,41.43345934320831,43.663067054871235,25.83596088988572,343551.2190106347,495373.6349889941,312778.1163547699,316422.2332801846,1468125.2036345825,3435.512190106346,4953.736349889941,3127.7811635476987,3164.2223328018476,3670.3130090864584,1666.5701235208408,1761.7680777691166,1632.5900164914865,1732.4203792105732,1679.386553634506,87.74503662675974,177.5644857529741,41.43345934320831,43.483250101950354,25.84195675256995,6707.149589320545,0.0,0.0,2393.9656187518813,9101.115208072428,67.07149589320548,0.0,0.0,23.939656187518818,22.752788020181075,0.0,0.0,0.0,36.94553811660185,0.0,4.954417308533431,0.0,0.0,1.667911623023218,0.6545937510483685
6,100.72076786512781,100.57429832655066,28.712659445360046,0.0,1.8034117084745165,33.28699221775166,63.80306337158622,-0.28712659445360045,0.0,0.018034117084745165,-0.1613053953972599,-0.10759946819152881,0.0,0.0,0.0,0.0,0.0,0.009623400476326056,0.0,0.0014978281140967296,0.006125100748280788,0.0014664911054890404,387.10412786034226,0.0,1.8034117084745165,148.93629813576737,537.8438377045843,0.7975638548797861,0.0,0.018034117084745165,0.07670135240822944,0.22307483109319015,0.0,0.0,0.0,0.0034329455454215063,0.0,0.04867931746983658,0.0,0.0014978281140967296,0.01820519248769519,0.006528136613014836,354476.3045059175,495373.6349889941,312778.1163547699,318819.45551978983,1481447.5113694698,3544.7630450591755,4953.736349889941,3127.7811635476987,3188.1945551978984,3703.6187784236786,1942.7866057995057,1761.7680777691166,1632.5900164914865,1726.7474498021122,1784.3335331206495,87.54666148260516,177.5644857529741,41.43345934320831,43.663354558633365,25.834185690083167,346443.18011742126,495373.6349889941,312596.4753427154,318046.9136087047,1472460.2040578346,3464.431801174212,4953.736349889941,3125.964753427154,3180.469136087048,3681.1505101445887,1666.5701235208408,1761.7680777691166,1632.5900164914865,1743.1148729086342,1690.5975439177755,87.73589449575228,177.5644857529741,41.43536920682149,43.43616755474387,25.839463808644727,8033.124388496343,0.0,181.64101205451533,772.5419110850635,8987.307311635921,80.33124388496343,0.0,1.8164101205451533,7.7254191108506385,22.468268279089802,0.0,0.0,0.0,0.3457689113740241,0.0,4.903018234712271,0.0,0.15086239778179888,1.833640966493116,0.6575189323913091
7,100.73799825153237,100.30353869939422,13.074272416054924,0.0,11.960387893360085,58.42238912292839,83.45704943234335,0.13074272416054925,0.0,-0.07005577290692984,0.051776108686095,0.028115764984928602,0.0,0.0,0.0,0.0,0.0,0.006476885281146974,0.0,0.00651136217616874,0.008733762018395432,0.001588907742739961,395.86194942965165,0.0,11.960387893360085,176.4597755692233,584.2821128922354,0.6342365785166474,0.0,-0.07005577290692984,0.12847746109432445,0.17316456667601052,0.0,0.0,0.0,0.30210571436186373,0.0,0.049374215973910535,0.0,0.00651136217616874,0.020399579219008524,0.0067372861071007895,351515.2764193994,495373.6349889941,312596.4753427154,318819.5876791838,1478304.9744302912,3515.1527641939942,4953.736349889941,3125.964753427154,3188.195876791838,3695.762436075732,1942.9239294552954,1761.7680777691166,1632.5900164914865,1726.7278204894258,1780.4168961472674,87.55673042205166,177.5644857529741,41.43536920682149,43.663399910240386,25.835131314154793,345126.1040856327,495373.6349889941,313302.20317557623,317525.3314540755,1471327.2737042776,3451.261040856326,4953.736349889941,3133.022031755762,3175.253314540757,3678.3181842606964,1666.5701235208408,1761.7680777691166,1630.2090651549995,1728.8988475684105,1666.5701235208408,87.73809137034374,177.5644857529741,41.442220797935924,43.43390205359261,25.839791266478144,6389.172333766792,0.0,-705.7278328608048,1294.2562251081376,6977.700726014125,63.891723337667905,0.0,-7.057278328608048,12.942562251081373,17.444251815035308,0.0,0.0,0.0,30.43352492516337,0.0,4.973859682450581,0.0,0.6559415915179807,2.055012775696477,0.6787007160771927
8,100.87210035620292,100.1117771513781,16.332727636313862,0.0,5.96810262127083,43.289632618888895,65.59046287647361,-0.16332727636313862,0.0,-0.0026330658983495427,0.13675250311980378,-0.007301959785421101,0.0,0.0,0.0,0.0,0.0,0.007152220255441652,0.0,0.003921365606941223,0.0076178895433655835,0.0014150719224055247,402.18329107953605,0.0,5.96810262127083,188.1580741878426,596.3094678886496,0.5853868560630825,0.0,-0.0026330658983495427,0.2652299642141282,0.21199593859471527,0.0,0.0,0.0,0.415589939801977,0.0,0.049745565621779564,0.0,0.003921365606941223,0.021758190967644954,0.006805926487845973,352678.54079605325,495373.6349889941,313302.20317557623,318821.3105889775,1480175.6895495995,3526.7854079605313,4953.736349889941,3133.022031755762,3188.2131058897735,3700.439223874002,1943.9927035866522,1761.7680777691166,1630.2090651549995,1726.7079501198718,1779.0230644521587,87.54056281850033,177.5644857529741,41.442220797935924,43.66376907428505,25.834093002322696,346773.6206268535,495373.6349889941,313328.76346433046,316145.8802322094,1471621.8993123851,3467.736206268534,4953.736349889941,3133.2876346433045,3161.458802322094,3679.0547482809684,1666.5701235208408,1761.7680777691166,1626.0909767710173,1722.0031709306031,1663.593859598085,87.73797769185721,177.5644857529741,41.44891025575552,43.46590971325041,25.840985334649325,5904.920169199739,0.0,-26.56028875428109,2675.430356767965,8553.790237213427,59.049201691997375,0.0,-0.265602887542811,26.75430356767965,21.384475593033553,0.0,0.0,0.0,41.921430114733354,0.0,5.017939687676226,0.0,0.3955563850367376,2.1947944228577096,0.6865280996989387
9,100.68852773845146,99.92632920963901,8.92825087137777,0.0,6.489126152610378,40.96641919619256,56.38379622018071,-0.048849722453564934,0.0,-0.044511774417532214,-0.2157943070360016,-0.0772889509767747,0.0,0.0,0.0,0.0,0.0,0.004026788868848641,0.0,0.00444131968177524,0.007090964320777894,0.0011744989581875293,400.1654024145007,0.0,6.489126152610378,193.73627914341967,600.3908077105314,0.5649829305342131,0.0,-0.044511774417532214,0.04943565717812658,0.14247670332370185,0.0,0.0,0.0,0.015496081354536506,0.0,0.04972866696863463,0.0,0.00444131968177524,0.02292536990729237,0.006869143765917006,352954.21123756614,495373.6349889941,313328.76346433046,318816.4416930936,1480473.0513839829,3529.542112375661,4953.736349889941,3133.2876346433045,3188.1644169309366,3701.182628459961,1942.5296567123305,1761.7680777691166,1626.0909767710173,1726.6555940081626,1779.7439226621386,87.55428187603958,177.5644857529741,41.44891025575552,43.66330960895586,25.834931853880413,347265.4812902816,495373.6349889941,313776.94596764323,318318.6813391888,1474734.7435861067,3472.6548129028156,4953.736349889941,3137.769459676432,3183.1868133918883,3686.836858965269,1666.5701235208408,1761.7680777691166,1626.0909767710173,1713.7619654934228,1663.593859598085,87.75007622270734,177.5644857529741,41.45747162346638,43.56071947232195,25.843426327832585,5688.729947284572,0.0,-448.1825033127387,497.76035390483764,5738.307797876668,56.88729947284571,0.0,-4.481825033127387,4.977603539048376,14.345769494691675,0.0,0.0,0.0,1.5602776173035493,0.0,5.007106263467582,0.0,0.4471899399737566,2.308321743824668,0.6916439726139454
10,100.57079348526129,99.62398261134032,2.040392552886942,0.0,7.455115432972937,25.71014463180037,35.20565261766025,-0.020403925528869424,0.0,0.07455115432972936,0.18956571881306838,0.060928236903482084,0.0,0.0,0.0,0.0,0.0,0.0020214577854597666,0.0,0.00456681062217722,0.00511995012215284,0.0009141605322574718,406.8719770404666,0.0,7.455115432972937,201.47491954188243,615.8020120153221,0.5198512295441619,0.0,0.07455115432972936,0.23900137599119495,0.20835093996627155,0.0,0.0,0.0,0.062688880019374,0.0,0.05009622958314934,0.0,0.00456681062217722,0.023775952853848065,0.006946756999213012,352698.8702533012,495373.6349889941,313776.94596764323,318815.85966607596,1480665.3108760128,3526.988702533013,4953.736349889941,3137.769459676432,3188.158596660758,3701.663277190036,1941.5913319597594,1761.7680777691166,1626.0909767710173,1726.5052840720232,1784.2060347456472,87.52663142817886,177.5644857529741,41.45747162346638,43.663118529221144,25.83356011529427,347470.68518834683,495373.6349889941,313027.179093025,316412.20386332547,1472283.7031336904,3474.706851883468,4953.736349889941,3130.2717909302487,3164.1220386332543,3680.709257834228,1666.5701235208408,1761.7680777691166,1626.0909767710173,1716.7973450836676,1661.2979300638237,87.74566545066168,177.5644857529741,41.47673135696618,43.46727488559849,25.842046531416504,5228.185064954506,0.0,749.7668746183056,2403.6558027503756,8381.607742323184,52.28185064954506,0.0,7.497668746183056,24.036558027503755,20.95401935580797,0.0,0.0,0.0,6.304670406250786,0.0,5.0382175597971495,0.0,0.4592877679692828,2.3911664443796625,0.6986408635601452
